fips,week_number,VHb,fb_hesitant,aspe_hesitant
19053,23,0.959971535314001,0.2839918510596874,0.13616918
19053,25,0.9646081617912604,0.2892567122373832,
19053,30,0.9881734559789752,0.2927612662621606,
19053,35,0.9784227611227804,0.2799598680693473,
19053,40,0.9808031341821744,0.3139893858171602,
19055,15,0.837223671563916,0.2643361074239087,
19055,20,0.878767181763852,0.2071794577937373,
19055,23,0.9502677888293802,0.2182161248786708,0.1218819
19055,25,0.958611875737318,0.2282990124144951,
19055,30,0.984342810053564,0.2300237806427276,
19055,35,0.965048952521318,0.2255441632451669,
19055,40,0.9699934051439876,0.2480528380170378,
19057,15,0.8988082204635741,0.3174672780529944,
19057,20,0.9110428351970276,0.2379261600201432,
19057,23,0.9482885038397716,0.2183280788657852,0.13337922
19057,25,0.9508717582112076,0.2271979221255348,
19057,30,0.9814370501325924,0.2572374480158504,
19057,35,0.9601174033149172,0.2561314809341185,
19057,40,0.9682474788770782,0.2360941956397733,
19059,15,0.824473702738858,0.2334187802593142,
19059,20,0.855564537860415,0.2225796762193713,
19059,23,0.9553275290215588,0.2265954203103028,0.11760333
19059,25,0.9601403061224488,0.2258324057503299,
19059,30,0.9822939866369712,0.2095497570795556,
19059,35,0.964102564102564,0.1913450946833008,
19059,40,0.9756359727696166,0.235087386994026,
19061,15,0.8147088479959668,0.2063230361677821,
19061,20,0.8219166776706721,0.1657264783926084,
19061,23,0.931512489706286,0.1626565150729149,0.1218819
19061,25,0.9382741199478488,0.1765705215425637,
19061,30,0.9818611469706584,0.198400497580285,
19061,35,0.9606669804343442,0.1731765343702614,
19061,40,0.9670591566577786,0.1700901143023297,
19063,15,0.8155513065646909,0.2476399346481765,
19063,20,0.909409329724566,0.2306983091272207,
19063,23,0.9579730197163612,0.2469303931550352,0.11760333
19063,25,0.964102564102564,0.2558396309629342,
19063,30,0.9880184331797236,0.2593398221828111,
19063,35,0.9754267492027762,0.2734408807902288,
19063,40,0.9776872332169187,0.2939380089667118,
19065,15,0.8069982259741849,0.2690456224247027,
19065,20,0.9104698195395148,0.2462469217470364,
19065,23,0.961499493414387,0.2558794911415217,0.12540647
19065,25,0.9606591320852386,0.2521684535757809,
19065,30,0.985158371040724,0.2462836400324719,
19065,35,0.9676554847056648,0.2870071501285492,
19065,40,0.9647921288704544,0.2973374429706441,
19067,15,0.8650400304994281,0.2671237347059312,
19067,20,0.8826166514181153,0.2256914605939438,
19067,23,0.9394153939516536,0.2069855989740611,0.11718481
19067,25,0.9584341786804168,0.2036786218045874,
19067,30,0.9782272325375774,0.2180741243555729,
19067,35,0.9587874659400544,0.2349942894531115,
19067,40,0.9719101123595506,0.2390232303502005,
19069,15,0.8513015571139902,0.2494335693904208,
19069,20,0.9108881676010624,0.2355260189538908,
19069,23,0.9550883898709984,0.241467965219942,0.12847456
19069,25,0.9572831423895254,0.2425719210627256,
19069,30,0.9831875107222507,0.2328704975304031,
19069,35,0.9637160385626644,0.2211908962795015,
19069,40,0.9657773689052438,0.2290118465598941,
19071,15,0.8769923769923771,0.3276665796364882,
19071,20,0.8967213114754099,0.2370111295584201,
19071,23,0.951942510666966,0.2231707292580645,0.1322782
19071,25,0.9555197050011524,0.2242334309727411,
19071,30,0.98376151236064,0.2466128211904262,
19071,35,0.9658838071693449,0.2639231231900237,
19071,40,0.9730569948186528,0.2466781046689769,
19073,15,0.8447875392813226,0.226459123246033,
19073,20,0.8896081771720613,0.1778098538524979,
19073,23,0.9370286576168928,0.1682788545792855,0.11749797
19073,25,0.9306470360325456,0.16787208472073,
19073,30,0.9823492330321496,0.1704236470132608,
19073,35,0.9627876962787696,0.1771852148301873,
19073,40,0.9598466050078952,0.194510381814827,
19075,15,0.8277,0.2496355505674576,
19075,20,0.8471582181259601,0.2171574317724413,
19075,23,0.9269112702821224,0.2087819497832404,0.12847456
19075,25,0.9505831798649478,0.2037242560537924,
19075,30,0.98251012145749,0.1988085020241455,
19075,35,0.94823568575233,0.197566380585851,
19075,40,0.9668204400283888,0.2055588735311807,
19077,15,0.8320799191828488,0.2463220979005085,
19077,20,0.8736797634136038,0.2036053552943477,
19077,23,0.9229919520277734,0.198142459675823,0.13616918
19077,25,0.937736781419865,0.1988736531866573,
19077,30,0.9788105413105412,0.2128286983672978,
19077,35,0.9615032080659944,0.2133106010938437,
19077,40,0.9673996913580246,0.2141192376345619,
19079,15,0.8177404756027318,0.2077956949065295,
19079,20,0.850200718360448,0.185739019493786,
19079,23,0.9241087613293052,0.1805404236571655,0.12847456
19079,25,0.9391260419297804,0.1836763428233192,
19079,30,0.9780368763557482,0.2024858778757892,
19079,35,0.9546342825237298,0.2114736436061009,
19079,40,0.9614817001180638,0.212029953992474,
19081,15,0.8526292532037119,0.2716915824362181,
19081,20,0.8967914438502674,0.232903034316748,
19081,23,0.944284064665127,0.2234579067938747,0.11718481
19081,25,0.9668018627009164,0.2262756978406904,
19081,30,0.9865435769050226,0.2487891738899593,
19081,35,0.973571087406464,0.2807602869673017,
19081,40,0.9721168124071936,0.2815805631754883,
19083,15,0.8255476004820301,0.2524949979719799,
19083,20,0.885744889761671,0.1944786491822974,
19083,23,0.9434799763266916,0.1988808016400075,0.12847456
19083,25,0.9564950353157948,0.2052751360091209,
19083,30,0.9873145560094604,0.2142553162669351,
19083,35,0.9612021857923496,0.2194061033081555,
19083,40,0.9674150834772596,0.2503171033085599,
19085,15,0.851702395964691,0.2873041335411952,
19085,20,0.8878123406425293,0.2413486287951544,
19085,23,0.9486948694869486,0.2358127505512516,0.1322782
19085,25,0.9600046237429198,0.2337378888538745,
19085,30,0.9852639207633772,0.2354952418666905,
19085,35,0.9684612541579402,0.244693763200994,
19085,40,0.9679866289534584,0.2418097625451161,
19087,15,0.8749138129165709,0.3177287809483423,
19087,20,0.8477925906076238,0.2830022184976007,
19087,23,0.9214351995051036,0.2692131676964858,0.13337922
19087,25,0.9521944852341327,0.2605924697882708,
19087,30,0.980165574335978,0.2702490558547757,
19087,35,0.957838795394154,0.2594533925280447,
19087,40,0.9646554135969412,0.306557169549394,
19089,15,0.8541269235660689,0.2376098903312343,
19089,20,0.8949179046129789,0.1856970744787453,
19089,23,0.95295124037639,0.1899385304602972,0.12540647
19089,25,0.9704686118479222,0.2008674257103231,
19089,30,0.9806949806949808,0.2180180548339201,
19089,35,0.9676021849689208,0.2038012654555452,
19089,40,0.9633208440149872,0.2226501284744429,
19091,15,0.8585710802243356,0.2650394282903873,
19091,20,0.9461743076200908,0.2414890069299512,
19091,23,0.9623444662737394,0.2517401677794327,0.12847456
19091,25,0.969241056502842,0.2528322276666546,
19091,30,0.9854444636977994,0.2637080725431767,
19091,35,0.9692633810280868,0.2866838069484453,
19091,40,0.974109438119721,0.3145215629535097,
19093,15,0.8597402597402597,0.236523311814433,
19093,20,0.9109958506224066,0.2059485374311997,
19093,23,0.9575471698113208,0.1974224406502721,0.11749797
19093,25,0.9703107019562716,0.1938661778005975,
19093,30,0.983273596176822,0.1992661456931776,
19093,35,0.9719375305026844,0.2085452703713288,
19093,40,0.9734781510482444,0.2242712949192263,
19095,15,0.8487673343605546,0.2550226059905388,
19095,20,0.8159217877094973,0.2116447021373047,
19095,23,0.9299541233075976,0.1977708973910804,0.12932408
19095,25,0.9351162790697676,0.1968075686759939,
19095,30,0.974921630094044,0.2045869909989766,
19095,35,0.9515794924909372,0.2132295606038417,
19095,40,0.9631405864620444,0.2104880279011519,
19097,15,0.8508702771544666,0.3226117595949913,
19097,20,0.8601548101732399,0.2939611535174894,
19097,23,0.959652232632734,0.2601494270396784,0.1218819
19097,25,0.9635137471900396,0.2384551926094426,
19097,30,0.9873669012813572,0.2410901102868355,
19097,35,0.9651248164464024,0.2812294728586718,
19097,40,0.9694063489018891,0.3009774104520887,
19099,15,0.8887722646310433,0.2577574367246978,
19099,20,0.847655958858165,0.2042354657064925,
19099,23,0.8890211752700059,0.2138187083065157,0.123942
19099,25,0.9221802285870406,0.2375137350043941,
19099,30,0.9760696517412936,0.2727616592737583,
19099,35,0.9648609828665232,0.2550258004209786,
19099,40,0.9637442676018344,0.2501843047391036,
19101,15,0.8533577533577533,0.2255001272005627,
19101,20,0.9187121212121212,0.1719859956719332,
19101,23,0.9425670186839968,0.1711215965699228,0.13684481
19101,25,0.9510231465951025,0.1814456081406321,
19101,30,0.9832784843902872,0.2194348510579704,
19101,35,0.975265981631354,0.2290198323084847,
19101,40,0.976602142454426,0.2107939775777935,
19103,15,0.8230062581573575,0.0811481988479626,
19103,20,0.7679006727987778,0.0653211128108293,
19103,23,0.8766705840553172,0.0646477860611209,0.1011202
19103,25,0.8969628862067457,0.0653719332841021,
19103,30,0.9738963089676952,0.0700331397861236,
19103,35,0.961184221726621,0.0769623845584627,
19103,40,0.967191131771858,0.0768153304954973,
19105,15,0.8429366973519719,0.2566859088183889,
19105,20,0.8263418079096045,0.2017371874966422,
19105,23,0.8770629036115762,0.1906379322402151,0.1324237
19105,25,0.9411764705882352,0.1963865430930449,
19105,30,0.9806754221388368,0.2415791669016325,
19105,35,0.965798827937362,0.2401445884320598,
19105,40,0.9692894419911684,0.2413902061132978,
19107,15,0.8735932704331022,0.3057886762464418,
19107,20,0.9064602960969044,0.2635219868870239,
19107,23,0.9567828889539994,0.2574472062932934,0.13684481
19107,25,0.96593637454982,0.2595040008304929,
19107,30,0.986427457098284,0.2871656480878947,
19107,35,0.976005085015096,0.3125703815023081,
19107,40,0.9740856158766606,0.3223168738230051,
19109,15,0.8263922518159806,0.2867016080624384,
19109,20,0.9123340427688252,0.2382714680740879,
19109,23,0.9504494628370972,0.2452893323750756,0.11718481
19109,25,0.9608553003733452,0.2491477767554497,
19109,30,0.9824895771292436,0.2428977630211077,
19109,35,0.9750426101777452,0.2589429697691031,
19109,40,0.9771213073538656,0.2966141236130491,
19111,15,0.8582319157664433,0.3375319199094982,
19111,20,0.8939356638765797,0.307202217882549,
19111,23,0.9408092693223156,0.2708921490269332,0.13337922
19111,25,0.9523610141893464,0.2591296395535705,
19111,30,0.97789701683568,0.2722507095025763,
19111,35,0.9646040105327122,0.3154165314430245,
19111,40,0.9718004338394792,0.3069604200854264,
19113,15,0.8525654349807332,0.1792840318567863,
19113,20,0.8138356218695072,0.1385805437072881,
19113,23,0.8747886927122465,0.1369829132705582,0.12058333
19113,25,0.9059969901549484,0.1376349932008314,
19113,30,0.9723113287185546,0.1495387228179168,
19113,35,0.9538794068679476,0.1651915099777695,
19113,40,0.9609253278578578,0.1535245974099774,
19115,15,0.8833444965394062,0.3256616309388143,
19115,20,0.9038857436953164,0.3085075740275354,
19115,23,0.9513082412200924,0.3000229313369414,0.13337922
19115,25,0.9616830537883168,0.2948587863372671,
19115,30,0.9791130619040412,0.2766536897675502,
19115,35,0.9637523335407592,0.26470661111954,
19115,40,0.9643148117972952,0.3043327520521981,
19117,15,0.8888738860383473,0.4197943407932714,
19117,20,0.9010441016051114,0.3423295896365514,
19117,23,0.9485344239945468,0.3284139572711405,0.13616918
19117,25,0.9568634299685644,0.3233713960071074,
19117,30,0.9816816266715516,0.3245048851053841,
19117,35,0.976800748362956,0.3476814670076917,
19117,40,0.9786497403346798,0.3472129119608789,
19119,15,0.8951995258790992,0.2870901503701255,
19119,20,0.9203800045238634,0.2358606402601094,
19119,23,0.9714216222789736,0.2320115595597202,0.11760333
19119,25,0.9827821132168958,0.2337013149729506,
19119,30,0.9891331817033104,0.2474058103825846,
19119,35,0.981132075471698,0.2590029958858686,
19119,40,0.9785920672445496,0.2458398124086539,
19121,15,0.8850253988695714,0.2655806772456839,
19121,20,0.8515018562267972,0.220063202751668,
19121,23,0.9317435798416682,0.2044395326551563,0.123942
19121,25,0.9476750025107964,0.1974692064634774,
19121,30,0.981882127251412,0.1988014924085665,
19121,35,0.965008201202843,0.2287796161218295,
19121,40,0.9702380952380952,0.2055860962158679,
19123,15,0.8887188902488781,0.3092840468755809,
19123,20,0.9085923217550276,0.2621097256854095,
19123,23,0.952545408032745,0.2452586649459099,0.13684481
19123,25,0.9653065247388134,0.2380002824725467,
19123,30,0.9850143697824004,0.2427781996071057,
19123,35,0.974035038738047,0.2550735225784628,
19123,40,0.9722562513511566,0.2613185345751634,
19125,15,0.8536446671642322,0.2622657426895664,
19125,20,0.8951079012982547,0.2721690380302141,
19125,23,0.9359154929577465,0.2768756529925494,0.123942
19125,25,0.9517392361955728,0.2775409897741638,
19125,30,0.9847477714226824,0.2685005410069573,
19125,35,0.9654010216441096,0.2833747334372297,
19125,40,0.9653484406798306,0.296627138773599,
19127,15,0.8437986352208787,0.2418669103409319,
19127,20,0.8255674159350067,0.2351916586914423,
19127,23,0.8921942537503178,0.2216404009055757,0.12932408
19127,25,0.9093783881460064,0.2115090301878329,
19127,30,0.9662117931416486,0.2091809226264152,
19127,35,0.9534112444725208,0.2153327652514295,
19127,40,0.9493996090477522,0.2348337077936807,
19129,15,0.86584123501293,0.2300733513019428,
19129,20,0.8869882220975883,0.2051840585076134,
19129,23,0.938834450747808,0.2018009047532323,0.1322782
19129,25,0.9274159216687952,0.2012900152781946,
19129,30,0.98131272349752,0.1971675184160256,
19129,35,0.9510208898855186,0.2072570369767476,
19129,40,0.9699624530663328,0.2313134381569451,
19131,15,0.8115304213884915,0.2638108434704917,
19131,20,0.9324305651513056,0.2352017093668461,
19131,23,0.942730012918042,0.2322497731276156,0.11718481
19131,25,0.9704780458564364,0.2308200177536299,
19131,30,0.9850792663972644,0.2373280299788703,
19131,35,0.9726309128302484,0.2394153729452905,
19131,40,0.9692434210526316,0.251244067858454,
19133,15,0.7888751883819701,0.2350982175498828,
19133,20,0.9191883232467072,0.1987052739528854,
19133,23,0.9400763358778628,0.1913057071303849,0.11749797
19133,25,0.9511137394046916,0.194513078835858,
19133,30,0.9868941127522364,0.2189642300863378,
19133,35,0.9680626057529612,0.2153128095707301,
19133,40,0.965244170699516,0.197130328098075,
19135,15,0.87969808995687,0.3187357034589346,
19135,20,0.9138610315186246,0.239558437834103,
19135,23,0.9598136284216656,0.2394969005970091,0.13616918
19135,25,0.958563535911602,0.2468988974202978,
19135,30,0.9851178172798676,0.2734857955444431,
19135,35,0.9761804384485666,0.3053146960498671,
19135,40,0.9804856895056376,0.3158950788094261,
19137,15,0.8076370600909744,0.229898839803259,
19137,20,0.8948815889992361,0.2048805091915489,
19137,23,0.948446683459278,0.2045135677755876,0.1322782
19137,25,0.9576490924805532,0.1999717113451636,
19137,30,0.9867006740754236,0.1996566618077093,
19137,35,0.96,0.2059735393626074,
19137,40,0.965975752835354,0.2165973131220141,
19139,15,0.8318783906589926,0.2663010656878793,
19139,20,0.8515566455480619,0.234988297157581,
19139,23,0.9176548345709732,0.2286896699732083,0.1324237
19139,25,0.9339819318971508,0.2302370883906289,
19139,30,0.969753332447633,0.2192606512148406,
19139,35,0.9621999448174378,0.2251240888112115,
19139,40,0.9671504596032898,0.2740110212388081,
19141,15,0.8515248796147673,0.28199920461287,
19141,20,0.9173151750972762,0.2430784502652031,
19141,23,0.9598930481283422,0.2391575946220042,0.11760333
19141,25,0.9642475353367382,0.2407833390095562,
19141,30,0.9857620403615204,0.2432653729917839,
19141,35,0.9749212350346568,0.2389983382515301,
19141,40,0.9712014594735472,0.2634973922391838,
19143,15,0.8666009852216748,0.2780465351354755,
19143,20,0.9151343705799152,0.229867863985522,
19143,23,0.9618417705418468,0.221179804075357,0.11760333
19143,25,0.9708181344450236,0.2215842686780935,
19143,30,0.9867781975175391,0.2329976917052383,
19143,35,0.982706560527038,0.2611561232410025,
19143,40,0.9853932584269663,0.2720100176281457,
19145,15,0.8402608627327728,0.2830788545693353,
19145,20,0.8968339016074038,0.240029158783274,
19145,23,0.9295094022481352,0.237784770513727,0.1322782
19145,25,0.9607064017660044,0.2416088470451327,
19145,30,0.9860917941585536,0.2817396996718608,
19145,35,0.9709768758848514,0.3001830632606554,
19145,40,0.9742867638055588,0.2937143412596157,
19147,15,0.8351326136212182,0.2136388751277235,
19147,20,0.905139646339448,0.1671423606428291,
19147,23,0.9645889792231256,0.1582566681312772,0.11760333
19147,25,0.968680913780398,0.1611245454041539,
19147,30,0.9820815859702632,0.1774643333682028,
19147,35,0.9766218585622444,0.1685271272301693,
19147,40,0.970068300522298,0.185502445711173,
19149,15,0.90170676537117,0.258625566847029,
19149,20,0.9189045309357624,0.2441945983656953,
19149,23,0.9622893481717012,0.2422768723096207,0.1320112
19149,25,0.957982649229574,0.2366556446589483,
19149,30,0.9842166133750596,0.2436199630454625,
19149,35,0.9703492812999096,0.2492261774462305,
19149,40,0.9672509557815768,0.2811664217623087,
19151,15,0.85541734270777,0.2674829082907051,
19151,20,0.885607229446771,0.2139100376388583,
19151,23,0.9608035276825088,0.2100276927193945,0.11749797
19151,25,0.9664496745117676,0.2119951719125999,
19151,30,0.9842436974789917,0.2220946037766169,
19151,35,0.967274678111588,0.242323497407295,
19151,40,0.9673093042749372,0.2557186830456496,
19153,15,0.8798887970186097,0.2051100948254189,
19153,20,0.793539394043263,0.1323113692463539,
19153,23,0.8729407562837627,0.1412130628660381,0.11455443
19153,25,0.8991167330632914,0.1491028277126464,
19153,30,0.9647786071939078,0.1643362498695107,
19153,35,0.946794868989422,0.1497396185122264,
19153,40,0.9511731105352684,0.1438038187388991,
19155,15,0.8712677807808951,0.2894233438922886,
19155,20,0.8912960503213789,0.2033420517980734,
19155,23,0.917685574931516,0.2072508256998387,0.1322782
19155,25,0.9299483498205376,0.2071899017318166,
19155,30,0.9751968877502608,0.2096114680903909,
19155,35,0.9548953171820834,0.2465936214781013,
19155,40,0.9636997964862732,0.2243731308472993,
19157,15,0.8548265932139727,0.2145532837158126,
19157,20,0.8212742980561555,0.182624310994458,
19157,23,0.9075842190596288,0.1798464518587877,0.12932408
19157,25,0.9421598770176788,0.1823884311768842,
19157,30,0.9822400164254182,0.195640723820312,
19157,35,0.9690624013469432,0.1956549386352829,
19157,40,0.9653850366962426,0.2230800622746562,
19159,15,0.8785215818040837,0.2148603250563037,
19159,20,0.9134264884568652,0.1928653736914972,
19159,23,0.952755905511811,0.1930420187663043,0.13616918
19159,25,0.960026872690628,0.1919730362219594,
19159,30,0.9894625922023182,0.1970673331462495,
19159,35,0.9714795008912656,0.218005631338063,
19159,40,0.966420664206642,0.2077701273053539,
19161,15,0.8532274590163934,0.3326931940277857,
19161,20,0.9037060009303768,0.2984226217841988,
19161,23,0.9689039932030584,0.2935887643330359,0.11749797
19161,25,0.96771408839779,0.2961191103514167,
19161,30,0.98927805575411,0.3103741100692057,
19161,35,0.9707697893972403,0.3205716531215606,
19161,40,0.9626485568760612,0.3387456244304366,
19163,15,0.8386671493855581,0.2406788154485497,
19163,20,0.8707587252122233,0.1991502130019683,
19163,23,0.9199621823460316,0.1900002990975416,0.12065069
19163,25,0.9269311064718164,0.1935225286951161,
19163,30,0.9754684284631214,0.2014736744548796,
19163,35,0.962390888871503,0.1940144497520909,
19163,40,0.961784709193246,0.2159510663477957,
19165,15,0.8354753053637812,0.2469279627330468,
19165,20,0.8331781295729679,0.1979264374242671,
19165,23,0.9549322407815948,0.1927927760252836,0.1322782
19165,25,0.961836998706339,0.194783847456421,
19165,30,0.9807106598984772,0.2237876757656597,
19165,35,0.9655112349764848,0.236002706049789,
19165,40,0.966120218579235,0.2378407492467721,
19167,15,0.9010357118837852,0.3114549769785305,
19167,20,0.9248166259168704,0.2910744517699594,
19167,23,0.965391992817206,0.2959697601081974,0.11760333
19167,25,0.9737597205472616,0.2877053986020816,
19167,30,0.9885072258673184,0.2799353867821855,
19167,35,0.9810531817587874,0.2788804928953795,
19167,40,0.9720473319937486,0.2951393599474192,
19169,15,0.8719088006861391,0.1682067142652664,
19169,20,0.7701717817868181,0.1226500925806366,
19169,23,0.886041507353595,0.1236604220266754,0.11658609
19169,25,0.917782099683484,0.1279220521097857,
19169,30,0.9792941570961524,0.1283794264934108,
19169,35,0.9640786950244578,0.1228391150166249,
19169,40,0.959836638913333,0.1469800665370119,
19171,15,0.8464964370546318,0.2172475061668155,
19171,20,0.8460354815351195,0.1797583991801369,
19171,23,0.9306195060694852,0.1697759200379577,0.12932408
19171,25,0.9447351209941138,0.168320403184579,
19171,30,0.9771716225708266,0.1726989696580203,
19171,35,0.956458810758654,0.1673817185686769,
19171,40,0.9561437156373864,0.1640778440638462,
19173,15,0.8565121412803531,0.2268641513306143,
19173,20,0.943418844401822,0.1926142488840101,
19173,23,0.9703069954705588,0.1885352056275719,0.13616918
19173,25,0.9703930576824912,0.1901879243518903,
19173,30,0.9886513591976774,0.1945111158340027,
19173,35,0.9750603378921964,0.1945394864628197,
19173,40,0.9787175234936428,0.218640436638646,
19175,15,0.8519243313763862,0.2991189094251276,
19175,20,0.8867129682340885,0.2366133636912338,
19175,23,0.9428967603680828,0.2433675942084758,0.13616918
19175,25,0.9527466805519396,0.2449454771051459,
19175,30,0.9829670329670328,0.2531418545885823,
19175,35,0.967710234451776,0.2729115260506422,
19175,40,0.9676900584795324,0.2960099256462535,
19177,15,0.8592777085927771,0.3922757009005193,
19177,20,0.9286118980169972,0.3368107111351732,
19177,23,0.9657741091201932,0.3409163135116166,0.13684481
19177,25,0.9766153846153846,0.3440823910215746,
19177,30,0.9848261327713382,0.3294255674468422,
19177,35,0.9770435528856468,0.3274487189452658,
19177,40,0.9705947380057484,0.3319096477582812,
19179,15,0.8798539661466976,0.3338874690127953,
19179,20,0.908583473203482,0.2144356970786958,
19179,23,0.9458613543120584,0.2180999279695071,0.13684481
19179,25,0.9499456403565992,0.2220970430716907,
19179,30,0.9793895241608264,0.2786567255362216,
19179,35,0.9698402193438592,0.3009497859426995,
19179,40,0.9689789095914656,0.3014000007370921,
19181,15,0.8797011378695792,0.214504991006895,
19181,20,0.8278591107989844,0.1564870525965295,
19181,23,0.9040549871320068,0.1456977959398906,0.123942
19181,25,0.925211822002802,0.1518557189538111,
19181,30,0.9776840881006034,0.1624400946322797,
19181,35,0.95662100456621,0.1736958933465172,
19181,40,0.9645017195714908,0.2046972764668134,
19183,15,0.8463232529408604,0.3165119327521702,
19183,20,0.8581278175550252,0.2425269476939554,
19183,23,0.9318302186577893,0.2375953352622088,0.13684481
19183,25,0.9416064130776484,0.2376308940609129,
19183,30,0.9800773369199732,0.2393263547373007,
19183,35,0.9674887892376682,0.2619658262045078,
19183,40,0.9677943166441138,0.2773192753673888,
19185,15,0.8850886717336228,0.2919322576299319,
19185,20,0.9438178780284044,0.233834187144264,
19185,23,0.9690925032880316,0.2369288335827546,0.13616918
19185,25,0.9752783964365256,0.2393546504972524,
19185,30,0.9888475836431226,0.2441729597373861,
19185,35,0.9813723178495636,0.2627468413182407,
19185,40,0.9728813559322034,0.2786185268798115,
19187,15,0.8633656741385078,0.2852484738639321,
19187,20,0.8909878966306837,0.2693606795188937,
19187,23,0.9153998380858146,0.266130153541508,0.12847456
19187,25,0.9442935430069096,0.2691353365732015,
19187,30,0.9798872466859668,0.2774330305024212,
19187,35,0.9596803676816212,0.2876893157857659,
19187,40,0.96044825313118,0.3106577431282702,
19189,15,0.8236143507719649,0.2618617318381918,
19189,20,0.8838291273086141,0.2039853539622015,
19189,23,0.9516810007818608,0.1956629492743304,0.11718481
19189,25,0.9607148607309612,0.1922241678402828,
19189,30,0.9844987363100254,0.192071795977325,
19189,35,0.970108228826662,0.2081614965617847,
19189,40,0.9749154954634408,0.225395631570695,
19191,15,0.8166252096951466,0.155440925189405,
19191,20,0.8263620929155734,0.1159745736564119,
19191,23,0.927696634310079,0.1146331397243595,0.12540647
19191,25,0.9439305807189854,0.1199440316167041,
19191,30,0.9782719575640112,0.1331026356564636,
19191,35,0.9698972099853156,0.168158521237859,
19191,40,0.9612031386224936,0.1741988443109504,
19193,15,0.8616490806286452,0.2880334950886301,
19193,20,0.8793159920299151,0.2617712990893325,
19193,23,0.9436994465730096,0.256290449041253,0.1320112
19193,25,0.9513543220538588,0.245470404389068,
19193,30,0.9735564129856308,0.2169090223919832,
19193,35,0.9577363034316676,0.2395277050242069,
19193,40,0.9570258463778668,0.2591046421270149,
19195,15,0.8493604926575082,0.2515860766966415,
19195,20,0.8824884792626728,0.2081911553607107,
19195,23,0.943312101910828,0.2039036735907156,0.11718481
19195,25,0.9611671785870995,0.2005351178975517,
19195,30,0.98067188219052,0.2003659410676792,
19195,35,0.9658662900188324,0.2082585598735837,
19195,40,0.9688190522956052,0.2131536977515969,
19197,15,0.8208765407943651,0.2091837848174901,
19197,20,0.9025766871165644,0.1886396022724113,
19197,23,0.938568376068376,0.1994001437309251,0.12847456
19197,25,0.9447742648074005,0.2056647686386426,
19197,30,0.9825025731510072,0.2079251156531887,
19197,35,0.96303002867059,0.208391154848972,
19197,40,0.9669199113643558,0.2011906876235766,
20001,15,0.8574147933284989,0.2997508540633038,
20001,20,0.9406569736133548,0.2478794121255718,
20001,23,0.9683673469387756,0.2464510798351633,0.15602031
20001,25,0.9750634957284692,0.2612130860152965,
20001,30,0.9748719780874122,0.3127309173601209,
20001,35,0.9613728625907244,0.2850468389192986,
20001,40,0.9676045431078988,0.2881459170879306,
20003,15,0.8820371445153802,0.3378207460216084,
20003,20,0.9441829186281104,0.3149608979594606,
20003,23,0.974345364472753,0.2839576580947932,0.15602031
20003,25,0.9854185418541852,0.2623005981053891,
20003,30,0.9768254552142726,0.2547637652871088,
20003,35,0.960695389266818,0.269581964004347,
20003,40,0.97196261682243,0.2837410792220801,
20005,15,0.9119673744902264,0.2715069691241488,
20005,20,0.927076677316294,0.2378718608536313,
20005,23,0.9751669806473712,0.2514028926764671,0.16366056
20005,25,0.9743167028199566,0.2526728133573778,
20005,30,0.9678401863298396,0.2381488436658625,
20005,35,0.951408319343406,0.2007115164857559,
20005,40,0.9664981663197542,0.2177566130364302,
20007,15,0.9303094022228896,0.3305756051962755,
20007,20,0.9798994974874372,0.2856656865098861,
20007,23,0.9792092706203136,0.2771343375780243,0.15674573
20007,25,0.9810344827586208,0.2671034603920997,
20007,30,0.988716502115656,0.2641856587659339,
20007,35,0.962406015037594,0.2810493666934476,
20007,40,0.9646882043576258,0.2907979712671176,
20009,15,0.8837953091684435,0.4276957997641932,
20009,20,0.9503853810423154,0.3628955916553591,
20009,23,0.9640536798381084,0.3849009816874316,0.15674573
20009,25,0.9708986074847694,0.3912669494500855,
20009,30,0.9819327967580346,0.3646402458894085,
20009,35,0.964314539375072,0.3321373564550124,
20009,40,0.9654425045153522,0.3429873801555035,
20011,15,0.8813508216493291,0.3745430751078576,
20011,20,0.9567357512953368,0.3380404877761412,
20011,23,0.9707957488613022,0.3355392572271837,0.15602031
20011,25,0.9751203123581222,0.3277101787452615,
20011,30,0.9832538123304332,0.3469971430734778,
20011,35,0.9604330331481128,0.3241813900242437,
20011,40,0.9789346975624436,0.3019705638495262,
20013,15,0.8287461773700305,0.3073444837499884,
20013,20,0.92144,0.2651769892506616,
20013,23,0.94691168963757,0.2750951682951965,0.14586751
20013,25,0.9520884520884522,0.2764918630757861,
20013,30,0.9632448487098572,0.2674858471062955,
20013,35,0.938581146744412,0.2494471715237186,
20013,40,0.946937919463087,0.2567343745346609,
20015,15,0.8685553895901383,0.2855495191845313,
20015,20,0.9242172048485324,0.2510593406122473,
20015,23,0.9607826688757,0.2651634586206746,0.13937192
20015,25,0.9617523744331308,0.27236772665849,
20015,30,0.9781784745116509,0.2680038858967908,
20015,35,0.9562756964013488,0.2545250497228551,
20015,40,0.9631290361886194,0.2910346056515708,
20017,15,0.8591050066459902,0.2163423875617737,
20017,20,0.946003176283748,0.1959988974994721,
20017,23,0.9717607973421928,0.1934876498788304,0.14477985
20017,25,0.975239167135622,0.1913856135888815,
20017,30,0.988425925925926,0.1911571347833528,
20017,35,0.971244131455399,0.1815250933057079,
20017,40,0.9623557984213722,0.1978314659239781,
